"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Sub-Saharan Africa","Mauritania","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","44.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","100.00",""
"SDG: Latin America and the Caribbean","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Montserrat","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2015","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2011","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2010","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2022","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","97.50",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2012","97.50",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2014","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2021","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2021","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2015","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2022","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2013","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2014","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2013","100.00",""
"SDG: Small Island Developing States","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Sub-Saharan Africa","Mauritius","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","100.00",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","74.70",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","74.70",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2017","74.70",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","67.83",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","67.83",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2018","67.83",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","27.30",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","27.30",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2019","27.30",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","68.94",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","68.94",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of lower secondary schools with access to electricity (%)","2019","68.94",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","23.68",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","23.68",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2017","23.68",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","22.32",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","22.32",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2016","22.32",""
"SDG: Landlocked Developing Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.96",""
"SDG: Least Developed Countries","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.96",""
"SDG: Sub-Saharan Africa","Malawi","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2018","24.96",""
"SDG: Eastern and South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
"SDG: South-Eastern Asia","Malaysia","4.a","4.a.1","Proportion of primary schools with access to electricity (%)","2020","100.00","SOURCE: UIS Dynamic Template with data from the UIS Education Survey"
