"Region","Country","Target","Indicator Number","Indicator Name","Year","Value","Metadata"
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","98.44","SOURCE:  Country submission ()"
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2021","98.44","SOURCE:  Country submission ()"
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","91.56","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","91.56","SOURCE:  Country submission ()"
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","91.56","SOURCE:  Country submission ()"
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2021","91.56","SOURCE:  Country submission ()"
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","79.06",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","79.06",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","79.06",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2014","79.06",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2019","89.80",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2019","89.80",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2019","89.80",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2019","89.80",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","85.19",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","85.19",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","85.19",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2020","85.19",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","77.45",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","77.45",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","77.45",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2014","77.45",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2019","83.23",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2019","83.23",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2019","83.23",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2019","83.23",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","97.02",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","97.02",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","97.02",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2016","97.02",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","94.73",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","94.73",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","94.73",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2020","94.73",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","94.20",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","94.20",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","94.20",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2015","94.20",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","51.36","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","51.36","SOURCE:  Country submission ()"
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","51.36","SOURCE:  Country submission ()"
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2021","51.36","SOURCE:  Country submission ()"
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2019","91.47",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2019","91.47",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2019","91.47",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2019","91.47",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","90.21",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","90.21",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","90.21",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2016","90.21",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","96.24",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","96.24",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","96.24",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2016","96.24",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","94.76",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","94.76",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","94.76",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2019","94.76",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","91.91",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","91.91",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","91.91",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, male (%)","2017","91.91",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","85.19","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","85.19","SOURCE:  Country submission ()"
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","85.19","SOURCE:  Country submission ()"
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2021","85.19","SOURCE:  Country submission ()"
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","91.42",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","91.42",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","91.42",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, female (%)","2014","91.42",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","87.47",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","87.47",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","87.47",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2016","87.47",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","98.45",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","98.45",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","98.45",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in primary education, male (%)","2019","98.45",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2020","90.03",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2020","90.03",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2020","90.03",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, male (%)","2020","90.03",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","89.16",""
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","89.16",""
"SDG: Least Developed Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","89.16",""
"SDG: Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in lower secondary education, female (%)","2017","89.16",""
"SDG: Central and Southern Asia","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2021","35.18","SOURCE:  Country submission ()"
"SDG: Landlocked Developing Countries","Nepal","4.c","4.c.3","Percentage of qualified teachers in upper secondary education, female (%)","2021","35.18","SOURCE:  Country submission ()"
